;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Mass density, kg/m3;Mass density, kg/m3_std
40207;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-1.655;0.001
40208;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-1.6441;0.001
40209;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-2.9646;0.001
40210;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-2.9559;0.001
40211;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-4.8928;0.001
40212;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-4.8886;0.001
40213;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-5.0211;0.001
40214;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-5.0225;0.001
40215;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-7.0313;0.001
40216;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;20000.0;-7.0326;0.001
40217;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;30000.0;-0.7306;0.001
40218;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;30000.0;-0.732;0.001
40219;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;30000.0;-1.6971;0.001
40220;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;30000.0;-1.6963;0.001
40221;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;30000.0;-3.0368;0.001
40222;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;30000.0;-3.0395;0.001
40223;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;30000.0;-7.2105;0.001
40224;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;298.15;30000.0;-7.2117;0.001
40225;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;160.0;-0.6819;0.001
40226;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;160.0;-0.6822;0.001
40227;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;160.0;-2.7966;0.001
40228;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;160.0;-2.797;0.001
40229;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;160.0;-4.8539;0.001
40230;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;160.0;-4.8533;0.001
40231;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;160.0;-6.7672;0.001
40232;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;160.0;-6.7657;0.001
40233;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;30000.0;-0.6935;0.001
40234;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;30000.0;-0.6954;0.001
40235;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;30000.0;-2.8439;0.001
40236;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;30000.0;-2.8454;0.001
40237;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;30000.0;-4.9241;0.001
40238;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;30000.0;-4.9242;0.001
40239;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;30000.0;-6.847;0.001
40240;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;338.15;30000.0;-6.8484;0.001
40241;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-0.8568;0.001
40242;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-0.8591;0.001
40243;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-2.01;0.001
40244;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-2.0103;0.001
40245;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-3.6725;0.001
40246;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-3.6645;0.001
40247;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-6.2233;0.001
40248;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-6.2164;0.001
40249;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-9.1879;0.001
40250;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;2000.0;-9.1895;0.001
40251;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-0.8556;0.001
40252;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-0.8481;0.001
40253;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-2.008;0.001
40254;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-3.6478;0.001
40255;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-3.6505;0.001
40256;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-6.1855;0.001
40257;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-6.1867;0.001
40258;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-9.1283;0.001
40259;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;10000.0;-9.1383;0.001
40260;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-0.8439;0.001
40261;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-0.8461;0.001
40262;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-1.9872;0.001
40263;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-3.5961;0.001
40264;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-3.6085;0.001
40265;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-6.1094;0.001
40266;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-6.1082;0.001
40267;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-8.9852;0.001
40268;j.jct.2005.06.010;1-butanol;water;CCCCO;O;107569-51-7;14314-42-2;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1-butanol__water;;373.15;30000.0;-8.991;0.001
41041;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-0.8358;0.001
41042;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-0.8376;0.001
41043;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-1.3285;0.001
41044;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-1.3235;0.001
41045;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-2.72;0.001
41046;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-2.7199;0.001
41047;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-4.5955;0.001
41048;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-4.5967;0.001
41049;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-6.3261;0.001
41050;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;160.0;-6.3216;0.001
41051;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-0.6093;0.001
41052;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-0.6084;0.001
41053;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-1.6329;0.001
41054;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-1.6259;0.001
41055;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-2.8943;0.001
41056;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-2.8953;0.001
41057;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-4.6671;0.001
41058;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-4.6714;0.001
41059;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-7.4169;0.001
41060;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;373.15;10000.0;-7.4244;0.001
41071;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-0.5581;0.001
41072;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-0.5562;0.001
41073;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-1.4742;0.001
41074;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-2.5843;0.001
41075;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-2.5847;0.001
41076;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-4.0871;0.001
41077;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-4.0873;0.001
41078;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-6.3079;0.001
41079;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;298.15;20000.0;-6.3085;0.001
41080;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;30000.0;-0.8583;0.001
41081;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;30000.0;-0.8583;0.001
41082;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;30000.0;-1.3627;0.001
41083;j.jct.2005.06.010;2-methyl-2-propanol;water;CC(C)(C)O;O;75-65-0;14314-42-2;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methyl-2-propanol__water;;338.15;30000.0;-1.3605;0.001
